steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
88476.0000,170.0000,6706.5000,104.0000,-8.0000,0.0000,349.5000,224.6850,5.9867
88591.0000,171.0000,6697.7000,115.0000,-8.8000,0.0000,349.5000,224.6850,5.9867
88696.0000,172.0000,6691.2000,105.0000,-6.5000,0.0000,349.5000,224.6850,5.9867
88825.0000,173.0000,6685.6000,129.0000,-5.6000,0.0000,349.5000,224.6850,5.9867
88944.0000,174.0000,6677.7000,119.0000,-7.9000,0.0000,349.5000,224.6850,5.9867
89058.0000,175.0000,6669.4000,114.0000,-8.3000,0.0000,349.5000,224.6850,5.9867
89174.0000,176.0000,6660.5000,116.0000,-8.9000,0.0000,349.5000,224.6850,5.9867
89279.0000,177.0000,6653.7000,105.0000,-6.8000,0.0000,349.5000,224.6850,5.9867
89375.0000,178.0000,6647.2000,96.0000,-6.5000,0.0000,349.5000,224.6850,5.9867
89483.0000,179.0000,6640.1000,108.0000,-7.1000,0.0000,349.5000,224.6850,5.9867
89588.0000,180.0000,6632.6000,105.0000,-7.5000,0.0000,349.5000,185.0000,67.0060
89720.0000,181.0000,6625.4000,132.0000,-7.2000,0.0000,349.5000,185.0000,67.0060
89824.0000,182.0000,6618.3000,104.0000,-7.1000,0.0000,349.5000,185.0000,67.0060
89929.0000,183.0000,6612.3000,105.0000,-6.0000,0.0000,349.5000,185.0000,67.0060
90033.0000,184.0000,6605.3000,104.0000,-7.0000,0.0000,349.5000,185.0000,67.0060
90139.0000,185.0000,6598.3000,106.0000,-7.0000,0.0000,349.5000,185.0000,67.0060
90239.0000,186.0000,6591.3000,100.0000,-7.0000,0.0000,349.5000,185.0000,67.0060
90350.0000,187.0000,6584.8000,111.0000,-6.5000,0.0000,349.5000,185.0000,67.0060
90509.0000,188.0000,6575.9000,159.0000,-8.9000,0.0000,349.5000,185.0000,67.0060
90674.0000,189.0000,6565.4000,165.0000,-10.5000,0.0000,349.5000,185.0000,67.0060
90781.0000,190.0000,6556.5000,107.0000,-8.9000,0.0000,349.5000,74.0350,31.8362
90884.0000,191.0000,6547.8000,103.0000,-8.7000,0.0000,349.5000,74.0350,31.8362
90994.0000,192.0000,6539.9000,110.0000,-7.9000,0.0000,349.5000,74.0350,31.8362
91114.0000,193.0000,6532.0000,120.0000,-7.9000,0.0000,349.5000,74.0350,31.8362
91223.0000,194.0000,6523.9000,109.0000,-8.1000,0.0000,349.5000,74.0350,31.8362
91329.0000,195.0000,6514.3000,106.0000,-9.6000,0.0000,349.5000,74.0350,31.8362
91436.0000,196.0000,6505.7000,107.0000,-8.6000,0.0000,349.5000,74.0350,31.8362
91547.0000,197.0000,6495.2000,111.0000,-10.5000,0.0000,349.5000,74.0350,31.8362
91652.0000,198.0000,6487.3000,105.0000,-7.9000,0.0000,349.5000,74.0350,31.8362
91763.0000,199.0000,6481.4000,111.0000,-5.9000,0.0000,349.5000,74.0350,31.8362
